cydA	pykF	ppsA	cydB	metQ	eno	metI	metN
0.5408233	0.15838470000000002	0.7050334	0.7846036999999999	0.5656846	0.17565179999999997	0.4323252	0.756629
0.29103670000000004	0.6792413	0.08354639999999999	0.7530793	0.4783779	0.7278408000000001	0.5824725000000001	0.7626066
0.0	0.7176731	0.1496458	0.063327	0.0273452	0.49779629999999997	0.0290704	0.10826469999999999
0.0	0.20058710000000002	0.6633116	0.8443073	0.5961325	0.1585394	0.5479012	0.746631
0.41244369999999997	0.1581092	0.7560696	0.0	0.1037664	0.1514171	0.2924561	0.8924638
0.5441100999999999	0.2135237	0.5853705	0.0	0.5803077	0.174152	0.5145105	0.8772954
0.3340648	0.8095222	0.1058848	0.0	0.5051688	0.5560187	0.489519	0.8572095999999999
0.46598690000000004	0.22903779999999996	0.4997039000000001	0.9531754000000001	0.6606715999999999	0.0	0.6054520999999999	0.8982161
0.0702585	0.6384394	0.12494870000000001	0.6565206	0.0640447	0.0	0.0370917	0.7217857
0.5475272	0.1849877	0.6658189	0.8540975000000001	0.4871438	0.15853699999999998	0.0	0.9196689
0.2933587	0.703709	0.16004649999999998	0.8417138000000001	0.5557215999999999	0.5630043	0.0	0.8873703000000002
0.3627749	0.375658	0.1845456	0.7675794	0.6565095000000001	0.3095192	0.45293599999999995	0.0
0.41842970000000007	0.21871210000000002	0.4635831	0.7627233	0.46777179999999996	0.21078829999999998	0.5538596	0.0
0.4680375	0.20397300000000002	0.4938536	1.0	0.0	0.1466925	0.41880500000000004	0.808818
0.20751239999999999	0.5184192	0.18610410000000002	0.8590099	0.0	0.39114699999999997	0.29238600000000003	0.8781899999999999
0.327652	0.1992547	0.0	0.8186741999999999	0.030558699999999998	0.1823164	0.17986670000000002	0.7099207
0.3350141	0.1679484	0.0	0.6874938	0.1554318	0.15222349999999998	0.358687	0.8345347
0.41847890000000004	0.44993479999999997	0.0	0.7184679	0.5137866	0.3225645	0.5410739	0.8352161
0.3706816	0.0	0.6819731	0.7959288	0.18932420000000003	0.1636819	0.44733720000000005	0.9216976999999998
0.3034673	0.0	0.0809168	0.8892093000000001	0.46138409999999996	0.5415675	0.5479489000000001	0.7339507
