cra	hypT
0.7618510000000001	0.6582087
0.0423066	0.873309
0.1495489	0.0148072
0.903925	0.8125838000000001
0.7967206	0.39996370000000003
0.8745871	0.7636096
0.23768609999999998	0.8395636999999999
0.7255298000000001	0.9643423000000001
0.2832902	0.0736958
0.7994302	0.7310819000000001
0.144722	0.8601437
0.4432607	0.7534823
0.6236482	0.8137966999999999
0.5605312	0.6820535
0.41473990000000005	0.360232
0.8243366	0.1730047
0.8158390999999999	0.4158628
0.3673525	0.6786816
0.7938513	0.5432222
0.24189270000000002	0.8206344999999999
