KO,cra,hypT,cydA,cydB,eno,metI,metN,metQ,ppsA,pykF
,0.761851,0.6582087,0.5408233,0.7846037,0.1756518,0.4323252,0.756629,0.5656846,0.7050334,0.1583847
,0.0423066,0.873309,0.2910367,0.7530793,0.7278408,0.5824725,0.7626066,0.4783779,0.0835464,0.6792413
,0.1495489,0.0148072,0,0.063327,0.4977963,0.0290704,0.1082647,0.0273452,0.1496458,0.7176731
,0.903925,0.8125838,0,0.8443073,0.1585394,0.5479012,0.746631,0.5961325,0.6633116,0.2005871
cydB,0.7967206,0.3999637,0.4124437,0,0.1514171,0.2924561,0.8924638,0.1037664,0.7560696,0.1581092
cydB,0.8745871,0.7636096,0.5441101,0,0.174152,0.5145105,0.8772954,0.5803077,0.5853705,0.2135237
cydB,0.2376861,0.8395637,0.3340648,0,0.5560187,0.489519,0.8572096,0.5051688,0.1058848,0.8095222
eno,0.7255298,0.9643423,0.4659869,0.9531754,0,0.6054521,0.8982161,0.6606716,0.4997039,0.2290378
eno,0.2832902,0.0736958,0.0702585,0.6565206,0,0.0370917,0.7217857,0.0640447,0.1249487,0.6384394
metI,0.7994302,0.7310819,0.5475272,0.8540975,0.158537,0,0.9196689,0.4871438,0.6658189,0.1849877
metI,0.144722,0.8601437,0.2933587,0.8417138,0.5630043,0,0.8873703,0.5557216,0.1600465,0.703709
metN,0.4432607,0.7534823,0.3627749,0.7675794,0.3095192,0.452936,0,0.6565095,0.1845456,0.375658
metN,0.6236482,0.8137967,0.4184297,0.7627233,0.2107883,0.5538596,0,0.4677718,0.4635831,0.2187121
metQ,0.5605312,0.6820535,0.4680375,1,0.1466925,0.418805,0.808818,0,0.4938536,0.203973
metQ,0.4147399,0.360232,0.2075124,0.8590099,0.391147,0.292386,0.87819,0,0.1861041,0.5184192
ppsA,0.8243366,0.1730047,0.327652,0.8186742,0.1823164,0.1798667,0.7099207,0.0305587,0,0.1992547
ppsA,0.8158391,0.4158628,0.3350141,0.6874938,0.1522235,0.358687,0.8345347,0.1554318,0,0.1679484
ppsA,0.3673525,0.6786816,0.4184789,0.7184679,0.3225645,0.5410739,0.8352161,0.5137866,0,0.4499348
pykF,0.7938513,0.5432222,0.3706816,0.7959288,0.1636819,0.4473372,0.9216977,0.1893242,0.6819731,0
pykF,0.2418927,0.8206345,0.3034673,0.8892093,0.5415675,0.5479489,0.7339507,0.4613841,0.0809168,0
